Id,Predicted
92770,610395.9
1811,358784.94
150210,409441.22
128750,678928.3
31760,371171.03
66929,350801.53
50308,332874.25
54495,297754.5
110152,364967.03
52992,269288.28
1416,218628.67
138913,585757.2
166115,518463.34
35565,252128.0
84016,487018.97
92457,423710.25
49293,360414.2
31321,387038.03
56034,230703.89
93790,545799.9
118186,746689.56
86055,449293.38
171264,532195.8
15094,871614.94
58219,473649.53
100511,364386.97
4358,228400.19
101281,456146.84
38842,299752.22
134295,475563.25
88505,694297.4
75927,441227.88
61776,956845.5
94600,382475.0
172898,538505.94
172849,723554.94
170383,696780.6
69425,595981.6
58402,287946.72
126504,682143.75
173659,507244.34
176016,550850.0
28564,284725.1
87174,353161.75
121285,442265.8
58466,424494.56
99193,295614.06
126462,597141.3
58565,637323.56
92169,375005.78
78171,560156.56
49499,283718.5
177089,756923.8
93972,451493.06
93022,322340.56
130685,611624.8
132582,456392.22
14260,455595.25
104426,376581.5
110602,417967.03
149549,490715.34
78565,376524.28
2082,219613.58
28544,330103.44
134242,446478.8
38031,506523.88
165726,497515.03
95217,386281.7
87324,500961.38
126911,511092.47
162946,413629.4
37036,357915.94
13659,555169.0
1928,321760.88
53996,501619.2
183255,643988.25
75343,528475.94
185243,652967.4
125204,406897.75
56303,597612.6
164713,436169.28
28761,441888.7
147918,374748.88
107599,347542.56
5232,334124.25
81489,426850.8
7175,271864.03
176202,503732.03
84392,323903.53
147184,434416.1
76865,359815.03
72332,458500.78
158118,466142.66
94967,407112.34
138558,515980.0
43358,355264.88
26819,321149.03
126023,611073.94
38579,209410.5
85818,420343.16
165864,542362.94
43654,367393.0
125540,526116.4
127649,385379.6
91665,411054.84
143384,435084.12
94005,430571.75
51649,370901.44
79558,684896.56
67074,577100.9
147658,393849.8
153443,466235.66
140366,464887.06
2379,254121.67
158708,424508.62
177562,650680.75
1173,247208.84
183803,625285.44
60539,258300.1
48774,420234.16
95302,366591.1
143896,421961.0
36430,306471.5
180170,663734.2
17881,295755.9
165070,727123.6
28770,389050.16
41360,267668.2
155360,549413.7
74785,377626.06
125572,524124.9
53673,313526.28
71413,442194.72
53451,330559.1
89004,520888.4
114260,481576.0
674,266398.8
44409,279176.6
26891,713818.8
49769,317937.78
62518,404460.7
8204,423748.53
115693,736414.0
132023,514733.84
180232,748657.75
45677,561679.0
165615,702165.56
172206,521994.2
22522,313836.47
48356,532869.2
171272,480120.47
174765,580814.0
144273,1018954.6
62648,418858.84
36245,349740.38
184175,815385.1
97916,410240.97
118112,696454.9
53127,344691.8
50193,372288.0
91095,775978.25
37182,262127.72
50934,332865.53
164991,524707.75
127660,445751.97
57306,251418.11
31641,290872.78
20288,257227.53
90841,428813.25
43660,334505.78
77985,391660.6
65669,524587.4
83932,449884.8
133759,532112.4
70899,322336.56
141117,538168.5
34139,475636.22
8214,314440.12
165066,687822.44
111683,560418.94
149286,476310.06
173631,373397.25
77467,294978.5
100614,539494.4
112400,393854.3
398,259268.11
67344,352624.94
185413,590162.4
178694,685940.2
75286,507002.12
58764,404155.44
122664,824031.3
89592,393269.03
73899,872898.8
110266,452187.2
176560,746563.9
67636,821898.0
132093,495102.5
113950,342660.78
100182,396154.8
52272,308679.44
24051,275178.75
87314,481842.38
27003,361021.03
21150,376462.78
150710,924993.1
133317,522560.28
117795,681330.0
130098,449704.38
123556,371560.66
50724,407809.0
105388,391845.28
157170,483404.62
9278,310435.28
110310,341321.6
62758,454684.7
157350,503652.66
37976,432012.53
109116,467689.47
163846,508282.5
181014,799809.75
97611,457955.62
85452,440882.22
111627,429422.8
128248,405735.1
85886,430111.6
14186,444930.4
1793,276855.75
32157,256471.2
141458,466000.8
147158,430088.44
21764,345183.6
110577,505386.47
79829,361696.9
44374,383159.06
21489,355603.9
75435,545111.6
19209,309032.3
64184,301555.22
95119,447580.34
28087,748540.8
176814,572583.5
38950,420897.47
151142,433291.84
81846,456885.16
144043,728716.6
53844,421124.97
86403,673790.25
125951,313648.9
113145,396926.3
163043,710374.56
184015,573479.4
168470,420502.16
178685,653848.75
180595,569134.0
76336,657354.3
21885,428387.72
37676,268692.3
181748,534680.2
47830,365966.1
9871,704196.5
74988,427122.62
97515,541103.3
85990,668382.94
2631,337851.75
42215,321943.5
168535,612556.25
127628,436135.16
38314,342551.88
177829,575501.06
37400,293561.03
34427,563701.06
136066,398516.12
123295,454829.72
166509,491939.53
133632,400086.84
74334,442433.75
117367,413658.38
78638,634414.2
128296,403845.7
140162,580289.8
107854,435060.5
28166,393140.9
108406,417611.6
176716,578450.2
99890,514192.94
176624,528226.2
33815,329976.8
44963,328585.0
73878,559474.5
151927,414286.84
61333,502566.2
39087,415957.03
11259,300289.66
81635,409152.22
54725,347912.62
72904,865105.7
24262,354903.72
84222,576226.75
138790,469805.97
170658,651539.94
5045,307469.66
135135,433461.7
83048,459103.3
19250,494025.62
41718,351355.3
159170,675100.7
70203,469583.94
148,252398.31
119229,443861.66
17434,316693.12
93308,618899.6
110376,706288.25
22644,296265.5
2346,277437.25
163314,567743.7
67117,659300.6
155957,428003.84
116752,477458.34
173898,399847.06
167697,590704.75
139215,374552.56
16691,329555.7
163403,557810.56
48391,424949.53
32848,290942.25
32635,298103.28
88686,410596.84
126542,385964.8
64036,508065.22
109610,408745.97
71927,354281.44
127765,421679.5
168342,367408.56
106757,372921.03
47372,381845.62
7007,357544.44
171782,507754.34
14820,317145.25
146153,469982.34
7804,327062.62
23675,357288.97
176505,676448.2
159316,419244.9
86509,786806.7
5136,208707.83
80492,341853.12
156590,396684.22
185938,799871.8
142330,403283.28
33532,296984.8
168278,575528.3
71189,344928.4
117221,309487.8
80706,527570.06
133290,457728.84
90743,436391.25
15065,356117.66
67738,428755.47
74839,400464.47
55497,945703.5
80341,333102.06
49671,330368.44
112618,481308.72
50357,370064.25
44588,267620.1
175149,643733.2
149352,465310.1
65259,446932.12
99691,598017.2
60203,733474.2
170161,513398.75
91571,458227.25
155492,542733.3
176712,625857.5
170754,346894.4
9309,389678.47
26936,367574.3
110850,383925.2
78927,521577.66
111443,478514.53
180917,633847.6
39646,311813.44
104063,529761.94
70855,325072.06
157621,335020.0
62424,369399.06
6032,348010.94
23418,315984.78
14483,325314.84
94098,329845.5
48168,294467.56
3671,254040.69
68888,373557.66
66501,905443.5
140182,526990.1
23217,377157.4
131172,401229.1
131668,388845.22
119413,487798.94
23318,291162.53
156722,420509.66
118864,300555.2
159057,476706.4
160217,455275.62
32130,326917.84
32588,227043.27
58378,420617.5
37579,294750.75
160635,472397.62
177369,644717.94
75612,480102.88
74686,501098.97
44291,212552.89
113586,414386.28
104594,753695.6
95375,434653.03
148079,719504.44
99873,533097.4
36788,448222.25
15766,317884.53
141239,464010.56
95159,619225.3
55519,814314.9
18701,342199.06
108970,407978.34
137018,624011.0
57572,339546.62
52727,711326.8
163843,398041.94
15390,325658.3
112536,371932.28
51771,314423.3
76817,340967.3
128082,658041.3
37807,414102.0
39078,442163.28
49599,270786.4
148060,683742.1
9090,263542.5
178189,822977.75
46186,435353.0
16741,328395.7
15558,277161.1
13230,328184.88
51016,807482.8
159500,620721.3
49615,358516.12
93451,717631.94
185558,864040.75
6105,254819.02
147071,347713.22
84270,877637.7
153226,527072.7
90510,364808.2
143499,341223.44
53623,299531.12
14754,249931.86
69999,702686.06
180938,663536.5
35382,271502.5
65782,936517.0
155307,391323.47
49855,251204.17
154986,402101.62
52499,326919.97
75085,499138.7
116331,521720.66
90682,435029.8
47942,301245.62
96165,417800.56
53552,388880.88
182278,749179.9
153945,467227.72
49430,279213.94
38984,372756.06
89101,474100.75
89876,432745.94
69950,667029.5
57337,570119.44
167719,543906.06
104745,412268.2
101864,361282.4
48076,351990.38
156646,461193.3
143667,465289.88
182417,535897.8
178594,741972.44
101177,443977.8
97776,415797.62
68282,498398.2
34179,774161.25
142953,420357.78
55981,351342.47
34795,360456.75
104200,429243.5
175515,653358.9
119249,391549.28
49396,254607.38
122060,376676.9
13453,403985.53
108896,524883.75
5824,336247.03
45244,375541.75
155703,482623.78
135378,543437.7
125985,375622.38
51976,248177.7
17335,292185.94
122683,598414.0
84403,353961.03
64346,373290.0
145285,413182.4
121343,430108.5
39853,268701.1
171613,464732.53
71749,465246.94
114157,515018.84
73195,431036.8
170133,443251.75
133963,579558.9
180973,659909.2
68544,414679.34
44419,319900.06
50747,291652.2
62281,509103.7
33920,398774.3
146723,358457.94
22114,323029.06
150388,497712.34
104678,366928.84
102398,504157.53
142123,361339.53
111656,392746.7
16085,338817.03
49771,309305.06
5687,264896.7
145871,387707.38
1476,251500.36
163842,420394.88
66742,443752.56
127369,582674.0
41642,407257.03
41931,293331.8
122552,542969.1
56469,321730.75
104607,691709.8
127496,388681.7
67170,368758.88
87797,462682.72
12710,289767.75
123508,491895.9
175960,565830.25
73258,486127.12
142702,467795.6
62196,325884.88
78029,387753.7
53031,375241.44
180533,861990.94
28535,295113.56
29854,320921.06
138559,477113.44
155969,586827.1
126983,483976.12
28074,534498.6
2042,254798.52
147767,453462.25
85473,539219.44
179801,643062.75
131433,400435.84
125542,566866.25
33030,311684.53
4291,334224.1
141309,650410.1
109917,437863.6
11151,287157.44
12367,405323.06
51220,458295.16
72918,425269.38
81134,388081.2
15078,391166.22
43368,415005.06
120015,395171.75
118752,332181.34
52634,637167.3
107097,417530.5
17910,258578.77
17955,281039.16
137179,451239.97
80211,513974.03
75582,596757.7
21813,330012.4
117489,353661.66
124675,403078.44
97401,473521.88
49361,382389.4
122463,385401.06
61950,962854.4
54329,326439.5
23071,303890.4
117733,707031.25
127026,429977.2
100411,656021.0
72286,327954.06
28023,330459.94
108258,476285.28
138755,352165.0
162812,859818.7
11076,263198.66
68549,415871.28
36658,368189.16
43704,333014.9
129914,398372.94
68278,363546.56
4952,545582.44
95889,548264.6
122876,912337.8
34756,311783.94
130651,396608.2
138025,364085.1
151125,452806.72
73762,514748.2
126373,401038.2
165863,515348.25
10510,457542.84
85377,455390.9
117882,432363.4
77093,313430.5
55165,273057.88
127211,443458.1
53962,506638.1
85544,760966.4
158162,544836.6
74517,426915.0
182995,677663.5
14068,446669.56
147898,759762.25
138411,406350.03
136499,364741.47
168057,667193.9
22602,283093.84
107351,517013.03
34506,350173.53
7159,364442.84
139513,332215.8
135255,441181.94
92752,526348.9
75167,521738.12
58190,420606.3
158401,395527.8
89975,400016.34
35527,221332.31
73991,717900.1
182358,757174.7
139433,457905.75
114745,402469.47
142706,440669.94
126561,405846.6
38654,320681.5
69408,759429.1
133961,459057.4
76053,450123.3
45105,485433.44
152562,678984.25
82874,404851.38
149388,444663.66
159097,451145.84
171759,617184.2
70520,666004.3
2832,388063.84
16323,266497.47
69182,588078.1
169270,712120.0
148107,456674.94
152664,509613.3
69806,493028.3
93449,670513.8
133757,527845.25
64874,315683.16
69496,393570.94
120947,760094.3
151139,479086.94
61416,828008.5
7876,322550.44
125282,493012.56
104922,334768.78
137415,593298.7
56198,371512.78
57200,544599.8
81232,397227.62
113164,409223.56
103828,435693.56
140095,467565.84
169363,749977.56
84064,485735.88
57938,435968.9
155009,528941.75
145325,550789.0
169332,558409.94
116316,470547.03
100795,574437.9
52554,310406.47
37132,373295.66
132263,439139.2
128100,444504.3
51444,328044.12
128437,464668.25
103153,392437.6
154201,611327.7
126203,477513.6
40439,341252.38
170275,630811.4
73896,854659.44
30555,342445.16
7999,308039.88
118269,302247.3
107639,453858.06
146914,509123.16
39629,312251.25
41361,280544.38
149873,876734.0
24499,340751.06
168700,751908.8
79932,374904.9
71573,380723.44
155131,837959.2
175048,615575.25
154115,575025.0
123392,345019.88
121896,353636.62
50540,444395.38
96198,479556.2
159442,524347.44
128499,409268.0
90400,658248.1
153338,682768.6
161106,517890.0
9364,276202.0
9549,417536.16
67223,399744.56
14838,236721.84
135441,518841.7
98528,262184.7
48833,268179.9
128321,441063.4
23918,282887.25
13300,666171.25
166310,549877.0
144604,535133.75
172784,408131.03
75718,722643.06
1779,225799.44
71954,614994.8
122421,396643.3
19140,287272.75
68043,364378.62
185424,624092.9
128160,388486.72
126503,633911.0
121764,676730.56
150635,442881.2
148703,406046.62
299,273267.53
159064,448667.9
152195,408888.4
40064,248128.12
153878,522935.8
174364,594447.06
96199,486069.0
146017,418958.9
137983,451639.5
12021,282945.28
185309,583288.4
38272,435530.75
158758,492357.1
116773,503774.22
154061,416162.6
81436,345998.78
69015,423496.75
120934,645890.7
144018,378170.75
119469,402967.84
110934,741228.6
177662,589163.06
151606,869985.44
113023,496361.8
133744,451085.06
83712,492335.78
122372,412765.56
96805,443090.62
16259,341574.7
69289,514660.88
148713,374251.62
183394,542020.3
89157,490046.16
78688,521248.53
161066,464096.28
136968,534837.6
112819,395092.62
45081,296050.25
34674,423402.8
1872,236173.62
83234,501938.66
25962,286692.1
30628,336000.0
32002,445353.34
177533,598125.6
102484,416346.25
51532,201416.89
72133,443593.25
11128,274208.38
175779,489842.1
23972,274152.62
36879,319518.47
14400,342771.6
131907,448565.28
155037,537165.4
92684,543263.9
1103,330545.9
56935,298537.28
95784,477092.16
140226,795703.44
7941,302260.7
68678,638203.06
120597,364494.72
5523,260806.44
80458,505763.4
98968,452678.03
116240,421163.34
95402,446519.0
74261,412397.5
105481,549786.7
40013,317801.78
106450,371807.28
54765,373697.3
128854,388363.72
127934,532334.1
161462,573280.0
33070,274562.2
133552,459569.3
30729,335461.97
64755,530598.1
18721,355188.1
103110,393418.53
88754,466499.03
79998,370527.44
11816,332828.72
78289,583718.8
70612,931373.0
116944,449069.78
61980,744692.75
127158,473038.53
160539,523509.5
129034,594007.9
154271,390161.3
137164,676796.25
90478,549267.5
172527,463296.75
173331,839582.4
160130,667715.94
91497,335418.4
146003,1012700.0
158081,472404.5
177535,645571.0
114318,454236.97
11835,346574.75
7788,317523.5
26073,290447.0
27618,470108.78
113320,464267.06
56805,443569.0
27982,346189.03
117995,532906.0
116341,516158.25
54702,296988.12
121192,440496.53
35293,377166.03
48790,326655.84
67671,414291.94
55974,347088.3
59172,374823.9
86920,314712.6
60736,277257.22
80766,634974.56
93671,593895.06
91025,483957.06
10459,337606.28
119222,390662.84
171641,559775.9
49812,350865.5
14307,454916.1
7305,323184.78
108542,361711.22
99237,290581.8
126937,352187.97
47263,399062.53
120818,474129.72
179449,639645.06
137058,741757.1
177688,508015.53
185319,556427.9
56223,356724.8
168308,609429.1
38621,273220.22
133024,511314.2
116538,390814.97
39185,349676.8
89313,413373.62
40102,305740.34
135194,360192.4
52264,261314.73
87424,499351.03
108479,369483.12
79604,1072010.5
166057,605043.56
136731,444489.8
30272,389407.72
45153,331655.0
18625,366305.62
123860,484209.75
28674,349764.56
64983,364618.47
166163,487166.4
98342,313479.72
39557,355870.9
82264,426027.8
154390,404642.97
58723,412683.47
169074,597943.0
169786,612952.5
78948,695451.0
171221,643440.6
83803,558382.6
68028,640383.56
49567,461628.84
104860,407658.1
14620,287963.84
139593,390493.8
11182,300659.6
125829,472325.12
29794,291352.2
79342,464001.72
158798,492940.12
149369,392632.47
129605,372593.6
116789,430627.44
45865,373805.7
16121,417095.1
107308,378574.6
70806,331129.5
174075,386795.03
180287,566196.2
13323,336710.2
177576,623151.0
54591,280095.75
43751,483007.47
11425,303173.75
105076,550545.7
109446,624094.7
21528,427334.66
90691,490259.1
87008,378998.78
84641,389793.8
159177,692160.2
50297,266634.66
97472,381214.44
1018,225096.47
52682,520008.9
88613,411275.38
35707,402848.2
84779,426800.6
158337,379079.4
130557,371319.56
40182,450469.94
133887,473014.25
20140,284173.78
19842,408194.22
49629,321396.03
162756,495296.6
71279,332498.56
68559,478051.8
113869,498515.34
25637,669212.25
58280,552335.0
134866,604681.1
59814,241406.3
3532,326472.56
95388,396965.06
179135,848932.44
14435,346764.16
77254,443323.56
16512,394523.6
181437,518991.22
138120,436748.84
182622,623901.75
104730,385130.3
164756,725503.0
154107,750818.6
120932,568595.2
46420,347907.88
64760,385125.5
154967,375329.97
109139,529712.25
137736,429595.28
109293,450885.94
1292,247184.86
41906,492137.12
182297,746049.1
72498,519949.12
57624,309230.38
15627,265720.16
182660,624199.4
167468,498788.9
117301,435975.66
38883,342763.12
91451,344321.9
50716,554104.75
156403,1161504.5
35218,280405.16
141423,353274.62
47464,343596.34
127409,408497.28
27585,288632.06
149201,470014.97
155475,430914.75
170932,684764.75
10455,458103.5
95370,408049.25
42083,299856.03
178750,659546.3
95817,423814.4
185103,513856.4
91344,401254.44
126938,352842.3
78038,427654.2
52280,328022.38
179162,513983.44
96003,782532.44
85388,458749.84
92637,435486.7
143087,427004.66
72135,379110.12
91484,394532.38
144218,668426.6
76044,427994.9
158190,518168.34
96507,453983.2
6705,324841.7
24501,356846.78
67101,651893.5
62701,516341.7
129276,480505.75
34584,336178.66
72995,420470.5
95778,456935.9
31904,294123.7
53087,288677.97
72875,739342.4
169361,519836.22
69823,674779.1
155875,466895.75
148910,447716.78
183784,562349.2
158592,570229.9
